points,name,challenge
8213,DONBASS LEGEND,"{'challenge_name': ['Призрак заявки', 'Forensics Travel 4', 'DRAWER', 'gena_na', 'Забавность', 'Предел возможностей', 'BabUshka', 'Ticket to the Top', 'The_mystery_of_Carlos', 'Forensics Travel 2', '1970-01-01', 'Rottier-2', 'secure_channel', 'ambush_rotate', 'Elder Futhark', 'Агент-новичок', 'Опять кошачий', 'Forensics Travel 6', 'Forensics Travel 5', 'Forensics Travel 3', 'Forensics Travel 1', 'Circle - Venya', 'Rottier', 'Network_is_awesome', 'Шейкуем', 'Header', 'git_happens'], 'challenge_category': ['Pwn', 'Forensics', 'Joy', 'Stego', 'Web', 'Pwn', 'Joy', 'Pwn', 'Forensics', 'Forensics', 'Stego', 'Stego', 'Forensics', 'Stego', 'Crypto', 'Crypto', 'Joy', 'Forensics', 'Forensics', 'Forensics', 'Forensics', 'Joy', 'Stego', 'Crypto', 'Reverse', 'Web', 'Misc'], 'challenge_points': ['895', '346', '100', '239', '690', '846', '100', '776', '100', '241', '357', '226', '453', '390', '154', '360', '100', '100', '100', '100', '100', '100', '100', '681', '247', '212', '100'], 'solve_time': ['2024-11-04T05:28:04.587792Z', '2024-11-03T21:51:12.418683Z', '2024-11-03T20:13:40.085908Z', '2024-11-03T19:14:11.278019Z', '2024-11-03T19:05:58.501727Z', '2024-11-03T16:13:57.132766Z', '2024-11-03T16:09:05.427141Z', '2024-11-03T15:54:22.006536Z', '2024-11-03T15:47:41.403937Z', '2024-11-03T15:24:13.822501Z', '2024-11-03T15:14:07.452808Z', '2024-11-03T14:43:49.743241Z', '2024-11-03T14:40:09.586731Z', '2024-11-03T14:28:25.485071Z', '2024-11-03T14:01:44.152730Z', '2024-11-03T13:41:06.154203Z', '2024-11-03T13:02:44.770176Z', '2024-11-03T12:52:11.335883Z', '2024-11-03T12:42:15.306289Z', '2024-11-03T12:18:48.786709Z', '2024-11-03T12:16:21.150744Z', '2024-11-03T11:23:45.019930Z', '2024-11-03T10:40:07.241385Z', '2024-11-03T10:07:13.583967Z', '2024-11-03T10:05:18.555582Z', '2024-11-03T09:54:33.645933Z', '2024-11-03T09:54:16.183886Z']}"
7628,v3rb0s1ty,"{'challenge_name': ['BetaMine', 'Призрак заявки', 'Header', '1970-01-01', 'Забавность', 'Что-то на Франко-Американском', 'BabUshka', 'ambush_rotate', 'Предел возможностей', 'FStorage', 'Опять кошачий', 'Forensics Travel 3', 'Circle - Venya', 'Rottier', 'Forensics Travel 1', 'Шейкуем', 'Ticket to the Top', 'git_happens'], 'challenge_category': ['Web', 'Pwn', 'Web', 'Stego', 'Web', 'Reverse', 'Joy', 'Stego', 'Pwn', 'Web', 'Joy', 'Forensics', 'Joy', 'Stego', 'Forensics', 'Reverse', 'Pwn', 'Misc'], 'challenge_points': ['930', '895', '212', '357', '690', '697', '100', '390', '846', '888', '100', '100', '100', '100', '100', '247', '776', '100'], 'solve_time': ['2024-11-04T08:20:55.294496Z', '2024-11-04T08:16:09.346821Z', '2024-11-03T22:15:00.381962Z', '2024-11-03T19:47:51.519588Z', '2024-11-03T19:14:56.545994Z', '2024-11-03T18:49:55.364821Z', '2024-11-03T17:20:01.220058Z', '2024-11-03T14:24:45.494171Z', '2024-11-03T14:15:53.764151Z', '2024-11-03T13:08:21.492895Z', '2024-11-03T13:02:56.940850Z', '2024-11-03T12:49:20.060090Z', '2024-11-03T11:49:50.185106Z', '2024-11-03T10:46:58.025617Z', '2024-11-03T10:35:05.981615Z', '2024-11-03T10:20:31.537631Z', '2024-11-03T09:44:01.919835Z', '2024-11-03T09:36:33.254932Z']}"
7284,kks,"{'challenge_name': ['DRAWER', 'Forensics Travel 2', 'Circle - Venya', 'secure_channel', 'Elder Futhark', 'Забавность', 'ambush_rotate', '1970-01-01', 'Forensics Travel 6', 'Forensics Travel 5', 'Призрак заявки', 'Forensics Travel 3', 'The_mystery_of_Carlos', 'BabUshka', 'Что-то на Франко-Американском', 'Rottier-2', 'Опять кошачий', 'Header', 'Предел возможностей', 'git_happens', 'Rottier', 'Ticket to the Top', 'Шейкуем', 'Forensics Travel 1'], 'challenge_category': ['Joy', 'Forensics', 'Joy', 'Forensics', 'Crypto', 'Web', 'Stego', 'Stego', 'Forensics', 'Forensics', 'Pwn', 'Forensics', 'Forensics', 'Joy', 'Reverse', 'Stego', 'Joy', 'Web', 'Pwn', 'Misc', 'Stego', 'Pwn', 'Reverse', 'Forensics'], 'challenge_points': ['100', '241', '100', '453', '154', '690', '390', '357', '100', '100', '895', '100', '100', '100', '697', '226', '100', '212', '846', '100', '100', '776', '247', '100'], 'solve_time': ['2024-11-03T21:07:21.220010Z', '2024-11-03T20:16:10.673192Z', '2024-11-03T20:00:04.734288Z', '2024-11-03T19:19:43.950081Z', '2024-11-03T19:10:02.121669Z', '2024-11-03T17:39:16.454389Z', '2024-11-03T17:31:10.507423Z', '2024-11-03T17:25:34.473166Z', '2024-11-03T16:59:05.659324Z', '2024-11-03T16:57:20.779678Z', '2024-11-03T16:51:58.916430Z', '2024-11-03T16:42:06.018014Z', '2024-11-03T16:39:07.947614Z', '2024-11-03T16:18:26.371425Z', '2024-11-03T15:57:25.217723Z', '2024-11-03T15:11:07.132425Z', '2024-11-03T13:36:04.965363Z', '2024-11-03T13:04:59.887256Z', '2024-11-03T12:28:15.064548Z', '2024-11-03T11:02:35.239538Z', '2024-11-03T11:00:51.717674Z', '2024-11-03T10:45:32.479875Z', '2024-11-03T10:15:41.036591Z', '2024-11-03T10:08:59.416374Z']}"
7282,KA4KAHAPCKuE CyXaPuKu,"{'challenge_name': ['gena_na', '1970-01-01', 'The_mystery_of_Carlos', 'DRAWER', 'ambush_rotate', 'Забавность', 'secure_channel', 'Elder Futhark', 'BabUshka', 'Предел возможностей', 'Призрак заявки', 'git_happens', 'Ticket to the Top', 'Что-то на Франко-Американском', 'Forensics Travel 6', 'Forensics Travel 5', 'Rottier-2', 'Опять кошачий', 'Header', 'Forensics Travel 3', 'Шейкуем', 'Forensics Travel 1', 'Circle - Venya', 'Rottier'], 'challenge_category': ['Stego', 'Stego', 'Forensics', 'Joy', 'Stego', 'Web', 'Forensics', 'Crypto', 'Joy', 'Pwn', 'Pwn', 'Misc', 'Pwn', 'Reverse', 'Forensics', 'Forensics', 'Stego', 'Joy', 'Web', 'Forensics', 'Reverse', 'Forensics', 'Joy', 'Stego'], 'challenge_points': ['239', '357', '100', '100', '390', '690', '453', '154', '100', '846', '895', '100', '776', '697', '100', '100', '226', '100', '212', '100', '247', '100', '100', '100'], 'solve_time': ['2024-11-04T06:18:22.374566Z', '2024-11-04T04:39:46.999358Z', '2024-11-04T00:50:26.784916Z', '2024-11-04T00:17:35.591407Z', '2024-11-03T23:59:34.277180Z', '2024-11-03T21:41:45.612918Z', '2024-11-03T20:30:27.133962Z', '2024-11-03T18:52:15.905599Z', '2024-11-03T18:34:31.388793Z', '2024-11-03T18:31:45.338130Z', '2024-11-03T17:30:01.952998Z', '2024-11-03T15:52:27.479324Z', '2024-11-03T15:36:44.176915Z', '2024-11-03T14:39:45.974850Z', '2024-11-03T14:32:34.733523Z', '2024-11-03T14:30:03.140906Z', '2024-11-03T13:17:29.908741Z', '2024-11-03T13:02:30.025310Z', '2024-11-03T12:55:49.295052Z', '2024-11-03T12:30:44.375575Z', '2024-11-03T12:25:32.962705Z', '2024-11-03T12:23:57.455060Z', '2024-11-03T11:48:05.316820Z', '2024-11-03T10:04:03.940105Z']}"
7096,st0p_cyb3rbu11ying,"{'challenge_name': ['Что-то на Франко-Американском', 'DRAWER', 'ambush_rotate', 'gena_na', 'Агент-новичок', 'BabUshka', 'BetaMine', 'Network_is_awesome', 'The_mystery_of_Carlos', 'Elder Futhark', 'Rottier-2', 'secure_channel', 'Опять кошачий', '1970-01-01', 'Forensics Travel 2', 'Header', 'Forensics Travel 5', 'Gradius on lesson', 'Forensics Travel 3', 'Forensics Travel 6', 'Circle - Venya', 'Forensics Travel 1', 'git_happens', 'Rottier', 'Шейкуем'], 'challenge_category': ['Reverse', 'Joy', 'Stego', 'Stego', 'Crypto', 'Joy', 'Web', 'Crypto', 'Forensics', 'Crypto', 'Stego', 'Forensics', 'Joy', 'Stego', 'Forensics', 'Web', 'Forensics', 'Reverse', 'Forensics', 'Forensics', 'Joy', 'Forensics', 'Misc', 'Stego', 'Reverse'], 'challenge_points': ['697', '100', '390', '239', '360', '100', '930', '681', '100', '154', '226', '453', '100', '357', '241', '212', '100', '809', '100', '100', '100', '100', '100', '100', '247'], 'solve_time': ['2024-11-03T23:34:32.819245Z', '2024-11-03T20:11:06.326810Z', '2024-11-03T18:16:58.201683Z', '2024-11-03T17:44:04.044292Z', '2024-11-03T16:27:20.501770Z', '2024-11-03T16:02:03.641092Z', '2024-11-03T15:51:43.538410Z', '2024-11-03T14:49:42.421045Z', '2024-11-03T13:49:34.817357Z', '2024-11-03T13:48:37.520489Z', '2024-11-03T13:46:13.557345Z', '2024-11-03T13:43:13.163964Z', '2024-11-03T13:24:18.805214Z', '2024-11-03T12:52:33.707768Z', '2024-11-03T12:32:19.946028Z', '2024-11-03T12:29:39.499780Z', '2024-11-03T12:11:11.044134Z', '2024-11-03T11:51:29.164316Z', '2024-11-03T11:47:19.035861Z', '2024-11-03T11:43:55.562009Z', '2024-11-03T11:17:04.001691Z', '2024-11-03T09:38:13.737739Z', '2024-11-03T09:36:31.625984Z', '2024-11-03T09:30:03.309581Z', '2024-11-03T09:15:22.160759Z']}"
7090,Red Cadets,"{'challenge_name': ['Circle - Venya', 'FStorage', 'BetaMine', 'secure_channel', '1970-01-01', 'DRAWER', 'Header', 'Rottier-2', 'The_mystery_of_Carlos', 'Forensics Travel 2', 'BabUshka', 'Elder Futhark', 'Что-то на Франко-Американском', 'Gradius on lesson', 'Forensics Travel 6', 'Опять кошачий', 'Forensics Travel 5', 'Forensics Travel 3', 'Шейкуем', 'Ticket to the Top', 'Rottier', 'Forensics Travel 1', 'git_happens'], 'challenge_category': ['Joy', 'Web', 'Web', 'Forensics', 'Stego', 'Joy', 'Web', 'Stego', 'Forensics', 'Forensics', 'Joy', 'Crypto', 'Reverse', 'Reverse', 'Forensics', 'Joy', 'Forensics', 'Forensics', 'Reverse', 'Pwn', 'Stego', 'Forensics', 'Misc'], 'challenge_points': ['100', '888', '930', '453', '357', '100', '212', '226', '100', '241', '100', '154', '697', '809', '100', '100', '100', '100', '247', '776', '100', '100', '100'], 'solve_time': ['2024-11-04T08:37:46.357532Z', '2024-11-04T00:10:46.266400Z', '2024-11-03T22:58:07.491547Z', '2024-11-03T21:41:51.270343Z', '2024-11-03T21:10:29.236947Z', '2024-11-03T20:59:21.450942Z', '2024-11-03T18:42:31.315146Z', '2024-11-03T18:33:11.238032Z', '2024-11-03T17:55:56.139716Z', '2024-11-03T17:24:41.415692Z', '2024-11-03T16:17:16.788854Z', '2024-11-03T15:46:26.684262Z', '2024-11-03T15:10:13.544611Z', '2024-11-03T13:44:21.605742Z', '2024-11-03T13:17:51.786744Z', '2024-11-03T13:02:09.984172Z', '2024-11-03T12:13:03.660060Z', '2024-11-03T11:56:47.844643Z', '2024-11-03T10:09:20.359743Z', '2024-11-03T10:03:26.041158Z', '2024-11-03T09:37:56.476092Z', '2024-11-03T09:13:34.210256Z', '2024-11-03T09:06:22.970604Z']}"
6864,4Ray,"{'challenge_name': ['FStorage', 'DRAWER', 'BetaMine', 'Forensics Travel 2', 'Ticket to the Top', 'Забавность', 'BabUshka', 'Elder Futhark', 'Что-то на Франко-Американском', 'Rottier-2', 'Опять кошачий', 'The_mystery_of_Carlos', 'Circle - Venya', 'Forensics Travel 5', 'Forensics Travel 6', 'Шейкуем', 'Forensics Travel 4', 'Forensics Travel 3', '1970-01-01', 'Header', 'Forensics Travel 1', 'Rottier', 'git_happens'], 'challenge_category': ['Web', 'Joy', 'Web', 'Forensics', 'Pwn', 'Web', 'Joy', 'Crypto', 'Reverse', 'Stego', 'Joy', 'Forensics', 'Joy', 'Forensics', 'Forensics', 'Reverse', 'Forensics', 'Forensics', 'Stego', 'Web', 'Forensics', 'Stego', 'Misc'], 'challenge_points': ['888', '100', '930', '241', '776', '690', '100', '154', '697', '226', '100', '100', '100', '100', '100', '247', '346', '100', '357', '212', '100', '100', '100'], 'solve_time': ['2024-11-04T08:05:02.148071Z', '2024-11-04T00:13:53.088774Z', '2024-11-03T22:38:06.695260Z', '2024-11-03T21:26:30.660132Z', '2024-11-03T20:25:33.615384Z', '2024-11-03T19:49:35.172893Z', '2024-11-03T16:05:22.760102Z', '2024-11-03T15:32:31.572529Z', '2024-11-03T14:19:50.353132Z', '2024-11-03T13:54:26.124489Z', '2024-11-03T13:44:23.271548Z', '2024-11-03T13:36:58.028960Z', '2024-11-03T12:16:01.570869Z', '2024-11-03T11:56:51.837439Z', '2024-11-03T11:54:25.590796Z', '2024-11-03T11:54:24.183146Z', '2024-11-03T11:53:40.056381Z', '2024-11-03T11:50:15.372525Z', '2024-11-03T11:49:35.365891Z', '2024-11-03T10:55:08.274941Z', '2024-11-03T10:20:32.651881Z', '2024-11-03T09:47:27.187626Z', '2024-11-03T09:26:12.864169Z']}"
6715,"xor eax, eax jmp eax","{'challenge_name': ['Предел возможностей', 'Ticket to the Top', 'Elder Futhark', 'DRAWER', 'PacMan', 'Rottier-2', 'Забавность', 'Gradius on lesson', 'BabUshka', 'Что-то на Франко-Американском', 'The_mystery_of_Carlos', 'Опять кошачий', 'Forensics Travel 6', 'Forensics Travel 5', 'Forensics Travel 3', 'Шейкуем', 'Circle - Venya', 'Forensics Travel 1', 'Rottier', 'Header', 'git_happens'], 'challenge_category': ['Pwn', 'Pwn', 'Crypto', 'Joy', 'Reverse', 'Stego', 'Web', 'Reverse', 'Joy', 'Reverse', 'Forensics', 'Joy', 'Forensics', 'Forensics', 'Forensics', 'Reverse', 'Joy', 'Forensics', 'Stego', 'Web', 'Misc'], 'challenge_points': ['846', '776', '154', '100', '958', '226', '690', '809', '100', '697', '100', '100', '100', '100', '100', '247', '100', '100', '100', '212', '100'], 'solve_time': ['2024-11-04T08:28:08.301764Z', '2024-11-04T01:06:41.811732Z', '2024-11-03T21:25:33.726631Z', '2024-11-03T20:54:35.331856Z', '2024-11-03T19:25:00.372762Z', '2024-11-03T17:35:53.038352Z', '2024-11-03T17:19:12.467211Z', '2024-11-03T16:45:28.866924Z', '2024-11-03T16:01:43.298876Z', '2024-11-03T15:13:40.132092Z', '2024-11-03T13:19:03.741389Z', '2024-11-03T13:00:47.278153Z', '2024-11-03T12:00:09.274256Z', '2024-11-03T11:55:44.163592Z', '2024-11-03T11:51:02.175485Z', '2024-11-03T11:49:28.392435Z', '2024-11-03T11:27:21.318087Z', '2024-11-03T10:55:33.956013Z', '2024-11-03T10:27:13.008037Z', '2024-11-03T10:22:26.668968Z', '2024-11-03T09:26:54.846053Z']}"
6529,r3pka,"{'challenge_name': ['Агент-новичок', 'Forensics Travel 6', 'The_mystery_of_Carlos', 'Призрак заявки', 'Forensics Travel 5', 'ambush_rotate', 'Network_is_awesome', 'Что-то на Франко-Американском', 'BabUshka', 'Elder Futhark', 'Опять кошачий', 'Предел возможностей', 'Rottier-2', '1970-01-01', 'Forensics Travel 3', 'Шейкуем', 'git_happens', 'Ticket to the Top', 'Forensics Travel 1', 'Rottier'], 'challenge_category': ['Crypto', 'Forensics', 'Forensics', 'Pwn', 'Forensics', 'Stego', 'Crypto', 'Reverse', 'Joy', 'Crypto', 'Joy', 'Pwn', 'Stego', 'Stego', 'Forensics', 'Reverse', 'Misc', 'Pwn', 'Forensics', 'Stego'], 'challenge_points': ['360', '100', '100', '895', '100', '390', '681', '697', '100', '154', '100', '846', '226', '357', '100', '247', '100', '776', '100', '100'], 'solve_time': ['2024-11-04T08:55:45.101955Z', '2024-11-04T02:30:18.620377Z', '2024-11-04T01:15:58.004070Z', '2024-11-03T23:44:17.585457Z', '2024-11-03T18:29:26.246775Z', '2024-11-03T18:09:31.475737Z', '2024-11-03T16:46:10.836682Z', '2024-11-03T16:03:50.314049Z', '2024-11-03T16:02:53.148365Z', '2024-11-03T15:04:41.072607Z', '2024-11-03T14:35:45.736215Z', '2024-11-03T14:20:13.923269Z', '2024-11-03T13:43:46.196112Z', '2024-11-03T12:36:04.700724Z', '2024-11-03T12:21:05.857851Z', '2024-11-03T11:24:37.641340Z', '2024-11-03T09:52:53.914967Z', '2024-11-03T09:43:58.699755Z', '2024-11-03T09:32:23.356827Z', '2024-11-03T09:29:58.684512Z']}"
6300,Rop Runners,"{'challenge_name': ['Призрак заявки', 'secure_channel', 'Forensics Travel 3', 'ambush_rotate', 'Rottier-2', 'PacMan', 'BabUshka', 'Что-то на Франко-Американском', 'Опять кошачий', 'Шейкуем', 'Предел возможностей', 'Ticket to the Top', 'Rottier', 'Header', 'Forensics Travel 1', 'git_happens'], 'challenge_category': ['Pwn', 'Forensics', 'Forensics', 'Stego', 'Stego', 'Reverse', 'Joy', 'Reverse', 'Joy', 'Reverse', 'Pwn', 'Pwn', 'Stego', 'Web', 'Forensics', 'Misc'], 'challenge_points': ['895', '453', '100', '390', '226', '958', '100', '697', '100', '247', '846', '776', '100', '212', '100', '100'], 'solve_time': ['2024-11-03T23:55:29.077077Z', '2024-11-03T20:41:40.786783Z', '2024-11-03T19:18:58.976065Z', '2024-11-03T18:26:03.437248Z', '2024-11-03T18:07:58.444982Z', '2024-11-03T17:23:44.694941Z', '2024-11-03T16:32:14.103977Z', '2024-11-03T15:34:17.827956Z', '2024-11-03T13:10:25.154922Z', '2024-11-03T12:56:50.073247Z', '2024-11-03T12:33:42.517569Z', '2024-11-03T12:09:59.526697Z', '2024-11-03T09:55:07.068996Z', '2024-11-03T09:53:33.754536Z', '2024-11-03T09:30:51.848203Z', '2024-11-03T09:26:15.592991Z']}"
5984,whitebunny314,"{'challenge_name': ['Forensics Travel 6', 'Forensics Travel 5', 'Forensics Travel 3', 'Forensics Travel 1', 'Призрак заявки', 'Шейкуем', 'Предел возможностей', 'Ticket to the Top', 'Забавность', 'BetaMine', 'git_happens', 'FStorage', 'Header'], 'challenge_category': ['Forensics', 'Forensics', 'Forensics', 'Forensics', 'Pwn', 'Reverse', 'Pwn', 'Pwn', 'Web', 'Web', 'Misc', 'Web', 'Web'], 'challenge_points': ['100', '100', '100', '100', '895', '247', '846', '776', '690', '930', '100', '888', '212'], 'solve_time': ['2024-11-03T23:58:51.832548Z', '2024-11-03T23:57:53.403484Z', '2024-11-03T23:48:55.729657Z', '2024-11-03T23:38:19.045200Z', '2024-11-03T22:58:54.157305Z', '2024-11-03T18:20:06.878908Z', '2024-11-03T17:38:44.791423Z', '2024-11-03T16:04:04.204115Z', '2024-11-03T15:46:53.044718Z', '2024-11-03T15:45:24.360650Z', '2024-11-03T13:06:04.151710Z', '2024-11-03T12:56:13.652547Z', '2024-11-03T12:33:42.560086Z']}"
5749,N0_captur3_flag?:_(,"{'challenge_name': ['Network_is_awesome', 'DRAWER', 'The_mystery_of_Carlos', 'Ticket to the Top', 'Забавность', 'Что-то на Франко-Американском', 'Rottier-2', 'Elder Futhark', 'BabUshka', 'Gradius on lesson', 'Опять кошачий', '1970-01-01', 'Forensics Travel 3', 'Circle - Venya', 'git_happens', 'Rottier', 'Header', 'Forensics Travel 1', 'Шейкуем'], 'challenge_category': ['Crypto', 'Joy', 'Forensics', 'Pwn', 'Web', 'Reverse', 'Stego', 'Crypto', 'Joy', 'Reverse', 'Joy', 'Stego', 'Forensics', 'Joy', 'Misc', 'Stego', 'Web', 'Forensics', 'Reverse'], 'challenge_points': ['681', '100', '100', '776', '690', '697', '226', '154', '100', '809', '100', '357', '100', '100', '100', '100', '212', '100', '247'], 'solve_time': ['2024-11-04T08:06:36.633330Z', '2024-11-03T22:19:28.655472Z', '2024-11-03T21:56:42.911559Z', '2024-11-03T21:48:43.909679Z', '2024-11-03T20:38:19.033455Z', '2024-11-03T19:41:05.377418Z', '2024-11-03T19:39:32.082472Z', '2024-11-03T18:20:23.523242Z', '2024-11-03T17:26:53.213551Z', '2024-11-03T16:08:02.489263Z', '2024-11-03T13:02:27.990521Z', '2024-11-03T12:50:53.684543Z', '2024-11-03T12:14:06.678932Z', '2024-11-03T11:53:28.335633Z', '2024-11-03T11:07:55.894219Z', '2024-11-03T10:35:48.235937Z', '2024-11-03T10:30:43.469089Z', '2024-11-03T10:21:34.986282Z', '2024-11-03T10:08:21.149255Z']}"
5478,WhiteBizons,"{'challenge_name': ['The_mystery_of_Carlos', 'Forensics Travel 2', 'DRAWER', 'gena_na', 'Elder Futhark', 'Forensics Travel 6', 'Агент-новичок', 'secure_channel', 'ambush_rotate', 'Забавность', 'BabUshka', 'Header', 'Gradius on lesson', 'Rottier-2', 'Опять кошачий', 'Forensics Travel 5', 'Forensics Travel 3', 'git_happens', 'Circle - Venya', '1970-01-01', 'Forensics Travel 1', 'Rottier', 'Шейкуем'], 'challenge_category': ['Forensics', 'Forensics', 'Joy', 'Stego', 'Crypto', 'Forensics', 'Crypto', 'Forensics', 'Stego', 'Web', 'Joy', 'Web', 'Reverse', 'Stego', 'Joy', 'Forensics', 'Forensics', 'Misc', 'Joy', 'Stego', 'Forensics', 'Stego', 'Reverse'], 'challenge_points': ['100', '241', '100', '239', '154', '100', '360', '453', '390', '690', '100', '212', '809', '226', '100', '100', '100', '100', '100', '357', '100', '100', '247'], 'solve_time': ['2024-11-04T06:38:03.046661Z', '2024-11-04T06:37:46.047620Z', '2024-11-04T06:37:15.621086Z', '2024-11-04T06:24:16.258686Z', '2024-11-04T05:43:43.259409Z', '2024-11-03T18:03:52.464627Z', '2024-11-03T18:01:55.292668Z', '2024-11-03T17:58:50.485370Z', '2024-11-03T17:22:49.695956Z', '2024-11-03T17:12:55.479709Z', '2024-11-03T16:01:57.084612Z', '2024-11-03T16:01:01.590632Z', '2024-11-03T15:20:19.779227Z', '2024-11-03T15:04:32.919761Z', '2024-11-03T13:09:09.642664Z', '2024-11-03T13:04:41.528482Z', '2024-11-03T11:52:42.283164Z', '2024-11-03T11:35:35.684581Z', '2024-11-03T11:10:35.801838Z', '2024-11-03T11:07:53.377391Z', '2024-11-03T11:05:38.377833Z', '2024-11-03T09:32:00.633770Z', '2024-11-03T09:07:39.120302Z']}"
5193,T3chCrew,"{'challenge_name': ['Что-то на Франко-Американском', 'Ticket to the Top', 'The_mystery_of_Carlos', '1970-01-01', 'BabUshka', 'Network_is_awesome', 'ambush_rotate', 'Elder Futhark', 'Rottier-2', 'secure_channel', 'Опять кошачий', 'Шейкуем', 'Circle - Venya', 'Forensics Travel 6', 'Forensics Travel 5', 'Forensics Travel 3', 'git_happens', 'Header', 'Forensics Travel 1', 'Rottier'], 'challenge_category': ['Reverse', 'Pwn', 'Forensics', 'Stego', 'Joy', 'Crypto', 'Stego', 'Crypto', 'Stego', 'Forensics', 'Joy', 'Reverse', 'Joy', 'Forensics', 'Forensics', 'Forensics', 'Misc', 'Web', 'Forensics', 'Stego'], 'challenge_points': ['697', '776', '100', '357', '100', '681', '390', '154', '226', '453', '100', '247', '100', '100', '100', '100', '100', '212', '100', '100'], 'solve_time': ['2024-11-04T00:03:27.198982Z', '2024-11-03T22:44:09.114405Z', '2024-11-03T18:19:11.193374Z', '2024-11-03T16:57:41.097318Z', '2024-11-03T16:06:51.758676Z', '2024-11-03T16:01:35.670739Z', '2024-11-03T15:42:32.735431Z', '2024-11-03T15:30:12.113223Z', '2024-11-03T15:24:09.727010Z', '2024-11-03T14:51:27.072103Z', '2024-11-03T13:24:13.695683Z', '2024-11-03T13:10:41.198629Z', '2024-11-03T12:28:25.167933Z', '2024-11-03T12:06:54.753238Z', '2024-11-03T12:06:32.380027Z', '2024-11-03T12:05:20.635907Z', '2024-11-03T10:53:54.034231Z', '2024-11-03T10:43:14.243667Z', '2024-11-03T09:25:05.901632Z', '2024-11-03T09:13:57.804530Z']}"
5129,1s0mophi5m,"{'challenge_name': ['Forensics Travel 2', 'Network_is_awesome', 'Агент-новичок', 'Forensics Travel 6', 'Forensics Travel 3', 'DRAWER', 'Forensics Travel 5', 'Forensics Travel 1', 'Что-то на Франко-Американском', 'ambush_rotate', 'BabUshka', 'Rottier-2', 'Elder Futhark', 'Опять кошачий', 'Шейкуем', '1970-01-01', 'Circle - Venya', 'Ticket to the Top', 'Rottier', 'git_happens'], 'challenge_category': ['Forensics', 'Crypto', 'Crypto', 'Forensics', 'Forensics', 'Joy', 'Forensics', 'Forensics', 'Reverse', 'Stego', 'Joy', 'Stego', 'Crypto', 'Joy', 'Reverse', 'Stego', 'Joy', 'Pwn', 'Stego', 'Misc'], 'challenge_points': ['241', '681', '360', '100', '100', '100', '100', '100', '697', '390', '100', '226', '154', '100', '247', '357', '100', '776', '100', '100'], 'solve_time': ['2024-11-04T07:08:31.314626Z', '2024-11-04T06:52:36.580732Z', '2024-11-04T06:08:47.987041Z', '2024-11-04T05:21:21.047133Z', '2024-11-04T04:41:08.174548Z', '2024-11-03T21:31:30.594471Z', '2024-11-03T19:02:28.766294Z', '2024-11-03T18:23:47.582885Z', '2024-11-03T18:14:21.005389Z', '2024-11-03T16:14:19.202826Z', '2024-11-03T16:03:11.825059Z', '2024-11-03T15:32:08.332166Z', '2024-11-03T14:45:58.362938Z', '2024-11-03T13:56:28.404990Z', '2024-11-03T13:30:04.440868Z', '2024-11-03T12:37:18.009763Z', '2024-11-03T11:56:17.041396Z', '2024-11-03T11:33:06.102460Z', '2024-11-03T10:07:48.012466Z', '2024-11-03T09:58:54.235895Z']}"
4891,itsokay,"{'challenge_name': ['BetaMine', 'ambush_rotate', '1970-01-01', 'Rottier-2', 'gena_na', 'DRAWER', 'Forensics Travel 4', 'BabUshka', 'Забавность', 'Header', 'Опять кошачий', 'The_mystery_of_Carlos', 'Агент-новичок', 'Forensics Travel 5', 'Forensics Travel 6', 'Forensics Travel 3', 'Forensics Travel 2', 'Forensics Travel 1', 'git_happens'], 'challenge_category': ['Web', 'Stego', 'Stego', 'Stego', 'Stego', 'Joy', 'Forensics', 'Joy', 'Web', 'Web', 'Joy', 'Forensics', 'Crypto', 'Forensics', 'Forensics', 'Forensics', 'Forensics', 'Forensics', 'Misc'], 'challenge_points': ['930', '390', '357', '226', '239', '100', '346', '100', '690', '212', '100', '100', '360', '100', '100', '100', '241', '100', '100'], 'solve_time': ['2024-11-03T21:16:38.027014Z', '2024-11-03T21:04:18.697180Z', '2024-11-03T20:43:40.520852Z', '2024-11-03T20:29:36.516761Z', '2024-11-03T20:28:10.100273Z', '2024-11-03T20:16:09.311808Z', '2024-11-03T19:56:58.159463Z', '2024-11-03T18:19:18.187254Z', '2024-11-03T15:43:41.776274Z', '2024-11-03T15:12:54.966795Z', '2024-11-03T14:33:21.848942Z', '2024-11-03T13:51:24.118827Z', '2024-11-03T12:55:14.875488Z', '2024-11-03T11:51:42.835438Z', '2024-11-03T11:48:19.796233Z', '2024-11-03T11:42:25.907477Z', '2024-11-03T11:40:19.705922Z', '2024-11-03T11:04:29.142829Z', '2024-11-03T10:53:58.808052Z']}"
