points,name,challenge
3534,NOVA,"{'challenge_name': ['You Shall Not Passss', 'Lost In Translation', 'Read Between .tga Lines', 'Proto Proto 2', 'Intercepted communications:', 'SwampTech Solutions', 'Party Time! Level 2', 'On Thin Ice', 'Contamination', 'Editor', 'MaybeHappyEndingGPT', 'Proto Proto', 'MuddyWater', 'Beginner Pwn 2', 'SlowAPI', 'Party Time!', 'Beginner Pwn 1', 'Sunset Boulevard', 'Rock my Password', 'Planetary Storage', 'Preferential Treatment', 'Homework Help', 'Blue', 'Beginner Web', 'Hidden Message-Board', 'Serialies', 'Pretty Picture: Double Exposure', 'Join our Discord!'], 'challenge_category': ['Rev', 'Misc', 'Misc', 'Forensics', 'Crypto', 'Web', 'OSInt', 'OSInt', 'Web', 'Web', 'Web', 'Forensics', 'Forensics', 'Pwn', 'Web', 'OSInt', 'Pwn', 'Web', 'Crypto', 'Forensics', 'Forensics', 'Forensics', 'Misc', 'Web', 'Web', 'Web', 'Misc', 'Misc'], 'challenge_points': ['150', '158', '85', '289', '150', '200', '150', '84', '150', '150', '300', '214', '200', '50', '50', '50', '25', '100', '150', '200', '150', '50', '209', '100', '50', '20', '25', '25'], 'solve_time': ['2025-03-30T18:31:15.027754Z', '2025-03-30T17:41:20.216427Z', '2025-03-30T17:28:05.928859Z', '2025-03-30T17:11:59.560014Z', '2025-03-30T12:50:18.113347Z', '2025-03-30T07:56:55.391569Z', '2025-03-30T07:06:13.399678Z', '2025-03-30T06:55:18.826593Z', '2025-03-29T21:31:04.411364Z', '2025-03-29T21:14:41.842703Z', '2025-03-29T16:49:19.307982Z', '2025-03-29T16:26:01.400095Z', '2025-03-29T14:00:14.008939Z', '2025-03-29T10:17:02.794441Z', '2025-03-29T09:51:33.694427Z', '2025-03-29T08:48:01.331573Z', '2025-03-29T07:29:48.479108Z', '2025-03-29T07:17:17.674720Z', '2025-03-29T06:40:55.838133Z', '2025-03-29T04:33:49.668327Z', '2025-03-29T04:30:55.259339Z', '2025-03-29T04:17:48.230641Z', '2025-03-29T04:01:27.318222Z', '2025-03-29T03:08:33.257038Z', '2025-03-29T02:52:40.932977Z', '2025-03-29T02:40:32.991262Z', '2025-03-29T02:24:40.842969Z', '2025-03-29T02:17:52.365107Z']}"
3511,Hakierspejs,"{'challenge_name': ['Oh my buffer', 'Intercepted communications:', 'Contamination', 'SwampTech Solutions', 'Sunset Boulevard', 'Editor', 'Proto Proto', 'Party Time! Level 2', 'MuddyWater', 'MaybeHappyEndingGPT', 'Greeting as a Service', 'Party Time!', 'Blue', 'Hidden Message-Board', 'Rock my Password', 'Planetary Storage', 'Preferential Treatment', 'Homework Help', 'You Shall Not Passss', 'Beginner Pwn 2', 'Lost In Translation', 'Pretty Picture: Double Exposure', 'Beginner Web', 'SlowAPI', 'Beginner Pwn 1', 'Serialies', 'Join our Discord!'], 'challenge_category': ['Pwn', 'Crypto', 'Web', 'Web', 'Web', 'Web', 'Forensics', 'OSInt', 'Forensics', 'Web', 'Pwn', 'OSInt', 'Misc', 'Web', 'Crypto', 'Forensics', 'Forensics', 'Forensics', 'Rev', 'Pwn', 'Misc', 'Misc', 'Web', 'Web', 'Pwn', 'Web', 'Misc'], 'challenge_points': ['258', '150', '150', '200', '100', '150', '214', '150', '200', '300', '192', '50', '209', '50', '150', '200', '150', '50', '150', '50', '158', '25', '100', '50', '25', '20', '25'], 'solve_time': ['2025-03-30T17:46:41.312539Z', '2025-03-30T04:51:29.102557Z', '2025-03-30T04:41:15.484124Z', '2025-03-30T02:42:08.017899Z', '2025-03-29T22:59:30.460642Z', '2025-03-29T22:39:55.185968Z', '2025-03-29T19:17:36.684051Z', '2025-03-29T18:14:49.246842Z', '2025-03-29T17:54:26.020155Z', '2025-03-29T16:54:53.873312Z', '2025-03-29T14:17:18.120434Z', '2025-03-29T12:34:17.723793Z', '2025-03-29T11:44:05.972002Z', '2025-03-29T11:38:31.666732Z', '2025-03-29T10:15:28.035652Z', '2025-03-29T10:01:12.674901Z', '2025-03-29T09:36:41.362287Z', '2025-03-29T08:41:42.396298Z', '2025-03-29T03:20:13.607735Z', '2025-03-29T01:31:17.314409Z', '2025-03-28T23:14:27.658424Z', '2025-03-28T22:57:50.446733Z', '2025-03-28T22:34:45.420721Z', '2025-03-28T21:51:29.357856Z', '2025-03-28T21:19:16.703864Z', '2025-03-28T21:11:29.158925Z', '2025-03-28T21:03:40.684410Z']}"
3477,Timeline Sec,"{'challenge_name': ['Tinybrain', 'Intercepted communications:', 'SwampTech Solutions', 'Editor', 'Party Time! Level 2', 'Greeting as a Service', 'Contamination', 'Homework Help', 'Notecard', 'Blue', 'Oh my buffer', 'Rock my Password', 'Planetary Storage', 'MuddyWater', 'MaybeHappyEndingGPT', 'Preferential Treatment', 'Sunset Boulevard', 'SlowAPI', 'Hidden Message-Board', 'Beginner Web', 'Serialies', 'Party Time!', 'Beginner Pwn 2', 'Pretty Picture: Double Exposure', 'Beginner Pwn 1', 'Join our Discord!'], 'challenge_category': ['Pwn', 'Crypto', 'Web', 'Web', 'OSInt', 'Pwn', 'Web', 'Forensics', 'Pwn', 'Misc', 'Pwn', 'Crypto', 'Forensics', 'Forensics', 'Web', 'Forensics', 'Web', 'Web', 'Web', 'Web', 'Web', 'OSInt', 'Pwn', 'Misc', 'Pwn', 'Misc'], 'challenge_points': ['194', '150', '200', '150', '150', '192', '150', '50', '294', '209', '258', '150', '200', '200', '300', '150', '100', '50', '50', '100', '20', '50', '50', '25', '25', '25'], 'solve_time': ['2025-03-30T12:22:52.539369Z', '2025-03-30T09:03:41.703273Z', '2025-03-30T06:47:39.964217Z', '2025-03-30T03:05:05.126646Z', '2025-03-29T14:01:11.566759Z', '2025-03-29T06:30:20.060136Z', '2025-03-29T05:15:31.774895Z', '2025-03-29T05:01:23.354152Z', '2025-03-29T04:21:04.042702Z', '2025-03-29T03:13:26.698637Z', '2025-03-29T03:10:51.127193Z', '2025-03-29T02:23:54.422163Z', '2025-03-29T02:18:36.496715Z', '2025-03-29T02:17:47.283538Z', '2025-03-29T01:14:21.994533Z', '2025-03-29T01:04:35.071679Z', '2025-03-29T00:40:50.208549Z', '2025-03-29T00:21:53.731022Z', '2025-03-29T00:14:41.184010Z', '2025-03-28T23:44:27.728212Z', '2025-03-28T22:40:02.943349Z', '2025-03-28T21:35:37.593040Z', '2025-03-28T21:28:20.015023Z', '2025-03-28T21:26:56.737467Z', '2025-03-28T21:19:39.669768Z', '2025-03-28T21:04:36.366871Z']}"
3440,Uqbar,"{'challenge_name': ['MaybeHappyEndingGPT', 'SwampTech Solutions', 'Intercepted communications:', 'Editor', 'Homework Help', 'SongCipher', 'Contamination', 'Proto Proto 2', 'Read Between .tga Lines', 'SlowAPI', 'Proto Proto', 'MuddyWater', 'You Shall Not Passss', 'Sunset Boulevard', 'Blue', 'Hidden Message-Board', 'Beginner Web', 'Pretty Picture: Double Exposure', 'Rock my Password', 'Planetary Storage', 'Serialies', 'Preferential Treatment', 'Party Time! Level 2', 'Beginner Pwn 2', 'Beginner Pwn 1', 'Party Time!', 'Join our Discord!'], 'challenge_category': ['Web', 'Web', 'Crypto', 'Web', 'Forensics', 'Crypto', 'Web', 'Forensics', 'Misc', 'Web', 'Forensics', 'Forensics', 'Rev', 'Web', 'Misc', 'Web', 'Web', 'Misc', 'Crypto', 'Forensics', 'Web', 'Forensics', 'OSInt', 'Pwn', 'Pwn', 'OSInt', 'Misc'], 'challenge_points': ['300', '200', '150', '150', '50', '148', '150', '289', '85', '50', '214', '200', '150', '100', '209', '50', '100', '25', '150', '200', '20', '150', '150', '50', '25', '50', '25'], 'solve_time': ['2025-03-30T01:04:43.219770Z', '2025-03-30T00:50:17.773002Z', '2025-03-29T22:46:02.939964Z', '2025-03-29T21:06:15.370846Z', '2025-03-29T09:37:26.845361Z', '2025-03-29T08:29:27.912482Z', '2025-03-29T07:08:20.290412Z', '2025-03-29T06:51:52.824758Z', '2025-03-29T06:10:12.450963Z', '2025-03-29T04:03:35.801961Z', '2025-03-29T01:36:32.765338Z', '2025-03-29T00:09:30.275106Z', '2025-03-28T23:55:54.149621Z', '2025-03-28T23:31:06.368767Z', '2025-03-28T23:27:02.890438Z', '2025-03-28T23:23:20.286253Z', '2025-03-28T23:04:44.365274Z', '2025-03-28T22:51:50.385510Z', '2025-03-28T22:46:40.983685Z', '2025-03-28T22:44:55.346114Z', '2025-03-28T22:40:56.529591Z', '2025-03-28T22:27:12.697803Z', '2025-03-28T22:14:40.944578Z', '2025-03-28T21:52:34.304167Z', '2025-03-28T21:43:45.473279Z', '2025-03-28T21:13:42.769218Z', '2025-03-28T21:04:21.034545Z']}"
3418,Q3CTF,"{'challenge_name': ['Intercepted communications:', 'Contamination', 'Blue', 'MaybeHappyEndingGPT', 'SwampTech Solutions', 'Rock my Password', 'Lost In Translation', 'Editor', 'Sunset Boulevard', 'Oh my buffer', 'Beginner Pwn 1', 'Beginner Web', 'Hidden Message-Board', 'Proto Proto', 'Planetary Storage', 'Preferential Treatment', 'Party Time! Level 2', 'Homework Help', 'MuddyWater', 'On Thin Ice', 'Party Time!', 'Pretty Picture: Double Exposure', 'Serialies', 'Beginner Pwn 2', 'SlowAPI', 'You Shall Not Passss', 'Join our Discord!'], 'challenge_category': ['Crypto', 'Web', 'Misc', 'Web', 'Web', 'Crypto', 'Misc', 'Web', 'Web', 'Pwn', 'Pwn', 'Web', 'Web', 'Forensics', 'Forensics', 'Forensics', 'OSInt', 'Forensics', 'Forensics', 'OSInt', 'OSInt', 'Misc', 'Web', 'Pwn', 'Web', 'Rev', 'Misc'], 'challenge_points': ['150', '150', '209', '300', '200', '150', '158', '150', '100', '258', '25', '100', '50', '214', '200', '150', '150', '50', '200', '84', '50', '25', '20', '50', '50', '150', '25'], 'solve_time': ['2025-03-30T01:57:22.876780Z', '2025-03-30T01:51:02.707599Z', '2025-03-30T01:49:51.519016Z', '2025-03-30T00:07:39.175801Z', '2025-03-29T23:57:58.677251Z', '2025-03-29T22:54:03.729305Z', '2025-03-29T22:28:50.643382Z', '2025-03-29T21:30:52.131679Z', '2025-03-29T21:24:26.769047Z', '2025-03-29T21:18:36.505776Z', '2025-03-29T13:50:50.346443Z', '2025-03-29T06:28:07.606642Z', '2025-03-29T06:18:04.596495Z', '2025-03-29T03:40:55.529690Z', '2025-03-29T02:53:17.791831Z', '2025-03-29T02:33:03.920934Z', '2025-03-29T02:17:36.221441Z', '2025-03-29T01:47:40.696164Z', '2025-03-29T01:19:46.732394Z', '2025-03-28T23:58:33.946553Z', '2025-03-28T23:40:58.836923Z', '2025-03-28T23:38:33.189045Z', '2025-03-28T23:16:14.307506Z', '2025-03-28T22:12:42.272615Z', '2025-03-28T21:54:14.831792Z', '2025-03-28T21:51:33.875710Z', '2025-03-28T21:02:59.210002Z']}"
3410,Cyber Rangers,"{'challenge_name': ['Blue', 'Read Between .tga Lines', 'Proto Proto 2', 'Proto Proto', 'Rock my Password', 'SwampTech Solutions', 'Midi Melody', 'Editor', 'SlowAPI', 'MaybeHappyEndingGPT', 'MuddyWater', 'Planetary Storage', 'Contamination', 'On Thin Ice', 'Preferential Treatment', 'Homework Help', 'You Shall Not Passss', 'Hidden Message-Board', 'Sunset Boulevard', 'Beginner Web', 'Beginner Pwn 2', 'Beginner Pwn 1', 'Serialies', 'Pretty Picture: Double Exposure', 'Party Time! Level 2', 'Party Time!', 'Join our Discord!'], 'challenge_category': ['Misc', 'Misc', 'Forensics', 'Forensics', 'Crypto', 'Web', 'Rev', 'Web', 'Web', 'Web', 'Forensics', 'Forensics', 'Web', 'OSInt', 'Forensics', 'Forensics', 'Rev', 'Web', 'Web', 'Web', 'Pwn', 'Pwn', 'Web', 'Misc', 'OSInt', 'OSInt', 'Misc'], 'challenge_points': ['209', '85', '289', '214', '150', '200', '184', '150', '50', '300', '200', '200', '150', '84', '150', '50', '150', '50', '100', '100', '50', '25', '20', '25', '150', '50', '25'], 'solve_time': ['2025-03-30T19:35:31.942967Z', '2025-03-30T18:20:02.974356Z', '2025-03-30T17:57:24.149899Z', '2025-03-30T16:45:40.545409Z', '2025-03-30T15:55:26.232940Z', '2025-03-30T12:48:02.906655Z', '2025-03-30T03:49:06.130927Z', '2025-03-29T21:27:49.453981Z', '2025-03-29T19:03:15.658121Z', '2025-03-29T18:31:28.132658Z', '2025-03-29T17:56:15.726478Z', '2025-03-29T15:56:36.906605Z', '2025-03-29T14:58:13.450107Z', '2025-03-29T11:53:47.933865Z', '2025-03-29T10:45:48.527458Z', '2025-03-29T10:41:49.431504Z', '2025-03-29T08:37:26.551143Z', '2025-03-28T22:26:49.242011Z', '2025-03-28T21:57:26.152105Z', '2025-03-28T21:49:41.558890Z', '2025-03-28T21:25:04.854374Z', '2025-03-28T21:20:53.973247Z', '2025-03-28T21:13:56.731005Z', '2025-03-28T21:13:52.409536Z', '2025-03-28T21:13:19.488254Z', '2025-03-28T21:11:17.060268Z', '2025-03-28T21:01:58.205530Z']}"
3405,FireShell,"{'challenge_name': ['Read Between .tga Lines', 'Proto Proto', 'Planetary Storage', 'SwampTech Solutions', 'Editor', 'Notecard', 'MuddyWater', 'Preferential Treatment', 'You Shall Not Passss', 'Homework Help', 'Oh my buffer', 'Rock my Password', 'Party Time! Level 2', 'Party Time!', 'Pretty Picture: Double Exposure', 'Beginner Pwn 2', 'Beginner Pwn 1', 'Blue', 'Join our Discord!', 'Contamination', 'MaybeHappyEndingGPT', 'Sunset Boulevard', 'Hidden Message-Board', 'Serialies', 'Beginner Web', 'SlowAPI'], 'challenge_category': ['Misc', 'Forensics', 'Forensics', 'Web', 'Web', 'Pwn', 'Forensics', 'Forensics', 'Rev', 'Forensics', 'Pwn', 'Crypto', 'OSInt', 'OSInt', 'Misc', 'Pwn', 'Pwn', 'Misc', 'Misc', 'Web', 'Web', 'Web', 'Web', 'Web', 'Web', 'Web'], 'challenge_points': ['85', '214', '200', '200', '150', '294', '200', '150', '150', '50', '258', '150', '150', '50', '25', '50', '25', '209', '25', '150', '300', '100', '50', '20', '100', '50'], 'solve_time': ['2025-03-30T16:15:18.461197Z', '2025-03-30T15:00:29.073782Z', '2025-03-30T14:23:55.213547Z', '2025-03-30T13:15:08.685723Z', '2025-03-30T12:05:05.272790Z', '2025-03-30T01:32:58.315273Z', '2025-03-30T00:52:14.801434Z', '2025-03-29T21:22:56.304854Z', '2025-03-29T17:00:32.591723Z', '2025-03-29T14:27:30.591060Z', '2025-03-29T13:30:21.359983Z', '2025-03-29T13:09:17.925595Z', '2025-03-29T12:57:44.845889Z', '2025-03-29T12:41:17.526472Z', '2025-03-29T12:36:22.049193Z', '2025-03-29T03:35:17.234616Z', '2025-03-29T03:20:51.477000Z', '2025-03-29T02:49:56.017427Z', '2025-03-29T02:30:40.616585Z', '2025-03-29T02:20:02.935779Z', '2025-03-29T01:44:16.192431Z', '2025-03-29T01:39:43.566796Z', '2025-03-29T01:01:01.687447Z', '2025-03-29T00:33:08.553443Z', '2025-03-28T21:45:31.613489Z', '2025-03-28T21:24:56.971068Z']}"
3403,coldboots,"{'challenge_name': ['Sunset Boulevard', 'Tinybrain', 'Party Time! Level 2', 'Blue', 'Lost In Translation', 'Intercepted communications:', 'Pretty Picture: Double Exposure', 'Greeting as a Service', 'Oh my buffer', 'Rock my Password', 'Beginner Pwn 2', 'Hidden Message-Board', 'SlowAPI', 'Serialies', 'Beginner Pwn 1', 'Notecard', 'You Shall Not Passss', 'Join our Discord!', 'MuddyWater', 'Party Time!', 'Proto Proto 2', 'Proto Proto', 'Preferential Treatment', 'Planetary Storage', 'Homework Help'], 'challenge_category': ['Web', 'Pwn', 'OSInt', 'Misc', 'Misc', 'Crypto', 'Misc', 'Pwn', 'Pwn', 'Crypto', 'Pwn', 'Web', 'Web', 'Web', 'Pwn', 'Pwn', 'Rev', 'Misc', 'Forensics', 'OSInt', 'Forensics', 'Forensics', 'Forensics', 'Forensics', 'Forensics'], 'challenge_points': ['100', '194', '150', '209', '158', '150', '25', '192', '258', '150', '50', '50', '50', '20', '25', '294', '150', '25', '200', '50', '289', '214', '150', '200', '50'], 'solve_time': ['2025-03-30T20:40:04.386117Z', '2025-03-30T19:28:50.630362Z', '2025-03-30T18:50:54.604003Z', '2025-03-30T13:32:12.231274Z', '2025-03-30T11:10:10.500393Z', '2025-03-30T10:50:39.535936Z', '2025-03-30T08:35:02.242810Z', '2025-03-29T20:42:19.014911Z', '2025-03-29T18:59:17.650257Z', '2025-03-29T18:51:58.909755Z', '2025-03-29T17:53:56.665866Z', '2025-03-29T17:22:42.464368Z', '2025-03-29T17:10:08.147846Z', '2025-03-29T16:57:55.858136Z', '2025-03-29T16:47:40.343690Z', '2025-03-29T16:38:23.996848Z', '2025-03-29T16:28:46.305174Z', '2025-03-29T16:10:09.339197Z', '2025-03-29T16:06:29.399673Z', '2025-03-29T15:10:16.380950Z', '2025-03-29T15:01:37.346536Z', '2025-03-29T15:01:27.250676Z', '2025-03-29T14:58:17.446845Z', '2025-03-29T14:58:07.741662Z', '2025-03-29T14:57:55.671713Z']}"
3288,BYTE BABIES,"{'challenge_name': ['Messages From The Stars', 'Lost In Translation', 'SwampTech Solutions', 'Editor', 'You Shall Not Passss', 'Read Between .tga Lines', 'Blue', 'Homework Help', 'Sunset Boulevard', 'SlowAPI', 'Contamination', 'Proto Proto', 'MuddyWater', 'On Thin Ice', 'Planetary Storage', 'MaybeHappyEndingGPT', 'Preferential Treatment', 'Party Time! Level 2', 'Rock my Password', 'Beginner Pwn 2', 'Beginner Web', 'Hidden Message-Board', 'Serialies', 'Party Time!', 'Beginner Pwn 1', 'Pretty Picture: Double Exposure', 'Join our Discord!'], 'challenge_category': ['Misc', 'Misc', 'Web', 'Web', 'Rev', 'Misc', 'Misc', 'Forensics', 'Web', 'Web', 'Web', 'Forensics', 'Forensics', 'OSInt', 'Forensics', 'Web', 'Forensics', 'OSInt', 'Crypto', 'Pwn', 'Web', 'Web', 'Web', 'OSInt', 'Pwn', 'Misc', 'Misc'], 'challenge_points': ['193', '158', '200', '150', '150', '85', '209', '50', '100', '50', '150', '214', '200', '84', '200', '300', '150', '150', '150', '50', '100', '50', '20', '50', '25', '25', '25'], 'solve_time': ['2025-03-30T19:19:13.050897Z', '2025-03-30T17:57:57.150724Z', '2025-03-30T06:01:20.154515Z', '2025-03-30T04:05:31.186935Z', '2025-03-30T03:52:14.474262Z', '2025-03-29T17:58:07.606069Z', '2025-03-29T17:33:53.646704Z', '2025-03-29T16:40:12.718189Z', '2025-03-29T15:42:08.721989Z', '2025-03-29T14:24:01.951281Z', '2025-03-29T13:58:45.386535Z', '2025-03-29T12:16:13.461336Z', '2025-03-29T12:00:03.968525Z', '2025-03-29T03:34:06.278717Z', '2025-03-29T03:16:30.046728Z', '2025-03-29T02:46:16.541413Z', '2025-03-29T02:17:25.783319Z', '2025-03-29T01:35:11.562420Z', '2025-03-29T01:19:12.740064Z', '2025-03-29T00:41:32.603536Z', '2025-03-28T22:56:39.453858Z', '2025-03-28T22:34:58.094628Z', '2025-03-28T22:28:19.396721Z', '2025-03-28T22:09:21.208493Z', '2025-03-28T21:49:35.492579Z', '2025-03-28T21:13:33.722439Z', '2025-03-28T21:11:33.867763Z']}"
3284,parakavia,"{'challenge_name': ['Proto Proto 2', 'Oh my buffer', 'Read Between .tga Lines', 'Midi Melody', 'Intercepted communications:', 'You Shall Not Passss', 'Planetary Storage', 'Editor', 'Proto Proto', 'MuddyWater', 'Preferential Treatment', 'Blue', 'Sunset Boulevard', 'Join our Discord!', 'Pretty Picture: Double Exposure', 'Rock my Password', 'Party Time! Level 2', 'Party Time!', 'Beginner Pwn 2', 'Beginner Pwn 1', 'MaybeHappyEndingGPT', 'Hidden Message-Board', 'Beginner Web', 'Serialies'], 'challenge_category': ['Forensics', 'Pwn', 'Misc', 'Rev', 'Crypto', 'Rev', 'Forensics', 'Web', 'Forensics', 'Forensics', 'Forensics', 'Misc', 'Web', 'Misc', 'Misc', 'Crypto', 'OSInt', 'OSInt', 'Pwn', 'Pwn', 'Web', 'Web', 'Web', 'Web'], 'challenge_points': ['289', '258', '85', '184', '150', '150', '200', '150', '214', '200', '150', '209', '100', '25', '25', '150', '150', '50', '50', '25', '300', '50', '100', '20'], 'solve_time': ['2025-03-30T17:17:52.590356Z', '2025-03-30T16:25:20.292297Z', '2025-03-30T12:33:18.194124Z', '2025-03-30T10:31:25.431817Z', '2025-03-30T03:14:55.758710Z', '2025-03-30T00:52:54.439375Z', '2025-03-29T23:19:27.041487Z', '2025-03-29T21:42:20.147000Z', '2025-03-29T18:59:36.356797Z', '2025-03-29T18:16:58.174776Z', '2025-03-29T17:10:31.083177Z', '2025-03-29T16:42:50.707086Z', '2025-03-29T02:32:00.880173Z', '2025-03-29T02:02:39.719078Z', '2025-03-29T02:02:07.196927Z', '2025-03-29T01:56:22.135603Z', '2025-03-29T01:09:39.509560Z', '2025-03-29T01:04:39.789982Z', '2025-03-29T00:32:40.486135Z', '2025-03-29T00:23:27.721485Z', '2025-03-29T00:21:14.008033Z', '2025-03-28T23:28:31.498413Z', '2025-03-28T23:21:09.978196Z', '2025-03-28T23:02:53.737597Z']}"
3268,FPTU Ethical Hackers Club,"{'challenge_name': ['SwampTech Solutions', 'Editor', 'Blue', 'Lost In Translation', 'Contamination', 'Oh my buffer', 'Proto Proto', 'MaybeHappyEndingGPT', 'You Shall Not Passss', 'Sunset Boulevard', 'SlowAPI', 'Beginner Pwn 2', 'On Thin Ice', 'Beginner Web', 'MuddyWater', 'Serialies', 'Hidden Message-Board', 'Rock my Password', 'Preferential Treatment', 'Planetary Storage', 'Homework Help', 'Party Time! Level 2', 'Party Time!', 'Beginner Pwn 1', 'Pretty Picture: Double Exposure', 'Join our Discord!'], 'challenge_category': ['Web', 'Web', 'Misc', 'Misc', 'Web', 'Pwn', 'Forensics', 'Web', 'Rev', 'Web', 'Web', 'Pwn', 'OSInt', 'Web', 'Forensics', 'Web', 'Web', 'Crypto', 'Forensics', 'Forensics', 'Forensics', 'OSInt', 'OSInt', 'Pwn', 'Misc', 'Misc'], 'challenge_points': ['200', '150', '209', '158', '150', '258', '214', '300', '150', '100', '50', '50', '84', '100', '200', '20', '50', '150', '150', '200', '50', '150', '50', '25', '25', '25'], 'solve_time': ['2025-03-30T17:41:53.575883Z', '2025-03-30T16:04:51.211752Z', '2025-03-30T15:15:48.968316Z', '2025-03-30T14:26:58.692718Z', '2025-03-29T10:03:06.165364Z', '2025-03-29T08:26:43.291212Z', '2025-03-29T08:03:38.317754Z', '2025-03-29T07:06:30.818640Z', '2025-03-29T06:52:56.637007Z', '2025-03-29T05:51:56.967709Z', '2025-03-29T05:49:04.934964Z', '2025-03-29T05:42:29.241848Z', '2025-03-29T05:37:02.765691Z', '2025-03-29T04:43:09.985478Z', '2025-03-29T03:54:49.120436Z', '2025-03-29T02:49:15.675827Z', '2025-03-29T02:45:45.275601Z', '2025-03-28T22:47:04.878494Z', '2025-03-28T22:37:25.611850Z', '2025-03-28T22:21:58.151033Z', '2025-03-28T22:11:26.391447Z', '2025-03-28T22:00:14.036592Z', '2025-03-28T21:51:49.725766Z', '2025-03-28T21:47:34.391756Z', '2025-03-28T21:35:10.404961Z', '2025-03-28T21:24:11.267722Z']}"
3207,BITSkrieg,"{'challenge_name': ['Proto Proto 2', 'On Thin Ice', 'You Shall Not Passss', 'Sunset Boulevard', 'Homework Help', 'Contamination', 'Lost In Translation', 'Pretty Picture: Double Exposure', 'MuddyWater', 'Serialies', 'Party Time! Level 2', 'Party Time!', 'Planetary Storage', 'MaybeHappyEndingGPT', 'Preferential Treatment', 'SlowAPI', 'Beginner Web', 'Hidden Message-Board', 'Rock my Password', 'Oh my buffer', 'Beginner Pwn 2', 'Proto Proto', 'Blue', 'Beginner Pwn 1', 'Join our Discord!'], 'challenge_category': ['Forensics', 'OSInt', 'Rev', 'Web', 'Forensics', 'Web', 'Misc', 'Misc', 'Forensics', 'Web', 'OSInt', 'OSInt', 'Forensics', 'Web', 'Forensics', 'Web', 'Web', 'Web', 'Crypto', 'Pwn', 'Pwn', 'Forensics', 'Misc', 'Pwn', 'Misc'], 'challenge_points': ['289', '84', '150', '100', '50', '150', '158', '25', '200', '20', '150', '50', '200', '300', '150', '50', '100', '50', '150', '258', '50', '214', '209', '25', '25'], 'solve_time': ['2025-03-29T13:47:35.588431Z', '2025-03-29T12:58:03.962978Z', '2025-03-29T09:26:58.660177Z', '2025-03-29T09:19:44.675684Z', '2025-03-29T07:39:35.107068Z', '2025-03-29T06:41:17.278668Z', '2025-03-29T06:16:03.889295Z', '2025-03-29T05:38:14.180508Z', '2025-03-29T05:34:16.366580Z', '2025-03-29T05:15:51.373197Z', '2025-03-29T04:47:25.088178Z', '2025-03-29T04:40:28.627941Z', '2025-03-29T04:36:40.195719Z', '2025-03-29T04:31:34.759874Z', '2025-03-29T04:15:29.809429Z', '2025-03-29T03:53:10.915127Z', '2025-03-29T03:33:16.120674Z', '2025-03-29T03:16:55.991282Z', '2025-03-29T01:38:45.932201Z', '2025-03-29T01:33:29.739933Z', '2025-03-28T23:34:27.050263Z', '2025-03-28T23:05:01.208030Z', '2025-03-28T22:24:40.857714Z', '2025-03-28T21:33:16.002656Z', '2025-03-28T21:01:34.774751Z']}"
3193,Ireland Without the RE,"{'challenge_name': ['SongCipher', 'Intercepted communications:', 'Editor', 'Party Time! Level 2', 'On Thin Ice', 'Proto Proto', 'Lost In Translation', 'MaybeHappyEndingGPT', 'Contamination', 'Sunset Boulevard', 'You Shall Not Passss', 'Read Between .tga Lines', 'Planetary Storage', 'MuddyWater', 'Beginner Web', 'Blue', 'SlowAPI', 'Party Time!', 'Homework Help', 'Rock my Password', 'Preferential Treatment', 'Serialies', 'Hidden Message-Board', 'Pretty Picture: Double Exposure', 'Beginner Pwn 1', 'Beginner Pwn 2', 'Join our Discord!'], 'challenge_category': ['Crypto', 'Crypto', 'Web', 'OSInt', 'OSInt', 'Forensics', 'Misc', 'Web', 'Web', 'Web', 'Rev', 'Misc', 'Forensics', 'Forensics', 'Web', 'Misc', 'Web', 'OSInt', 'Forensics', 'Crypto', 'Forensics', 'Web', 'Web', 'Misc', 'Pwn', 'Pwn', 'Misc'], 'challenge_points': ['148', '150', '150', '150', '84', '214', '158', '300', '150', '100', '150', '85', '200', '200', '100', '209', '50', '50', '50', '150', '150', '20', '50', '25', '25', '50', '25'], 'solve_time': ['2025-03-30T14:02:38.770131Z', '2025-03-30T13:55:03.261848Z', '2025-03-30T00:44:37.999202Z', '2025-03-29T18:18:35.742911Z', '2025-03-29T18:11:28.817312Z', '2025-03-29T15:27:42.972595Z', '2025-03-29T15:13:25.352788Z', '2025-03-29T13:42:12.682209Z', '2025-03-29T12:54:11.441136Z', '2025-03-29T12:30:06.643275Z', '2025-03-29T12:25:51.619016Z', '2025-03-29T12:02:43.478256Z', '2025-03-29T01:54:17.503939Z', '2025-03-29T01:47:01.632147Z', '2025-03-29T01:44:56.698697Z', '2025-03-29T00:58:17.369745Z', '2025-03-28T23:51:36.365115Z', '2025-03-28T23:40:34.472448Z', '2025-03-28T22:38:15.949569Z', '2025-03-28T22:37:13.207987Z', '2025-03-28T22:16:29.879163Z', '2025-03-28T21:41:42.202311Z', '2025-03-28T21:34:49.657203Z', '2025-03-28T21:32:54.817799Z', '2025-03-28T21:12:37.359354Z', '2025-03-28T21:03:26.733578Z', '2025-03-28T21:01:22.521809Z']}"
